,movieID,title,genres,imdb_link,tmdb_link,users_avg_ratings_to_movie
7620,87232,X-Men: First Class (2011),Action|Adventure|Sci-Fi|Thriller|War,https://www.imdb.com/title/tt1270798/,https://www.themoviedb.org/movie/49538/,3.7906976744186047
7621,87234,Submarine (2010),Comedy|Drama|Romance,https://www.imdb.com/title/tt1440292/,https://www.themoviedb.org/movie/49020/,4.166666666666667
7622,87287,American Grindhouse (2010),Documentary,https://www.imdb.com/title/tt1307861/,https://www.themoviedb.org/movie/70862/,4.0
7623,87298,Everything Must Go (2010),Comedy|Drama,https://www.imdb.com/title/tt1531663/,https://www.themoviedb.org/movie/45658/,2.6666666666666665
7624,87304,Beginners (2010),Drama,https://www.imdb.com/title/tt1532503/,https://www.themoviedb.org/movie/55347/,3.625
7625,87306,Super 8 (2011),Mystery|Sci-Fi|Thriller|IMAX,https://www.imdb.com/title/tt1650062/,https://www.themoviedb.org/movie/37686/,3.5952380952380953
7626,87413,Bernie (1996),Comedy|Drama,https://www.imdb.com/title/tt0115658/,https://www.themoviedb.org/movie/19963/,1.75
7627,87430,Green Lantern (2011),Action|Adventure|Sci-Fi,https://www.imdb.com/title/tt1133985/,https://www.themoviedb.org/movie/44912/,2.35
7628,87444,Elektra Luxx (2010),Comedy,https://www.imdb.com/title/tt1340773/,https://www.themoviedb.org/movie/56272/,2.5
7629,87483,Mr. Popper's Penguins (2011),Comedy,https://www.imdb.com/title/tt1396218/,https://www.themoviedb.org/movie/58224/,2.7
7630,87485,Bad Teacher (2011),Comedy,https://www.imdb.com/title/tt1284575/,https://www.themoviedb.org/movie/52449/,2.888888888888889
7631,87520,Transformers: Dark of the Moon (2011),Action|Adventure|Sci-Fi|War|IMAX,https://www.imdb.com/title/tt1399103/,https://www.themoviedb.org/movie/38356/,2.3636363636363638
7632,87522,Larry Crowne (2011),Comedy|Drama|Romance,https://www.imdb.com/title/tt1583420/,https://www.themoviedb.org/movie/59861/,2.75
7633,87529,Your Highness (2011),Action|Adventure|Comedy|Fantasy,https://www.imdb.com/title/tt1240982/,https://www.themoviedb.org/movie/38319/,3.111111111111111
7634,87660,Too Big to Fail (2011),Drama,https://www.imdb.com/title/tt1742683/,https://www.themoviedb.org/movie/65034/,4.5
7635,87785,Takers (2010),Action|Crime|Thriller,https://www.imdb.com/title/tt1135084/,https://www.themoviedb.org/movie/22907/,2.75
7636,87834,My Life as McDull (Mak dau goo si) (2001),Animation|Comedy|Drama,https://www.imdb.com/title/tt0312941/,https://www.themoviedb.org/movie/73884/,5.0
7637,87867,Zookeeper (2011),Comedy,https://www.imdb.com/title/tt1222817/,https://www.themoviedb.org/movie/38317/,2.75
7638,87869,Horrible Bosses (2011),Comedy|Crime,https://www.imdb.com/title/tt1499658/,https://www.themoviedb.org/movie/51540/,3.4375
7639,87876,Cars 2 (2011),Adventure|Animation|Children|Comedy|IMAX,https://www.imdb.com/title/tt1216475/,https://www.themoviedb.org/movie/49013/,3.1666666666666665
7640,87960,Between the Folds (2008),Documentary,https://www.imdb.com/title/tt1253565/,https://www.themoviedb.org/movie/24792/,3.0
7641,88069,Delhi Belly (2011),Comedy|Crime,https://www.imdb.com/title/tt1934231/,https://www.themoviedb.org/movie/67109/,4.0
7642,88094,Upside Down: The Creation Records Story (2010),Documentary,https://www.imdb.com/title/tt1764726/,https://www.themoviedb.org/movie/64780/,3.0
7643,88108,Monte Carlo (2011),Adventure|Comedy|Romance,https://www.imdb.com/title/tt1067774/,https://www.themoviedb.org/movie/59860/,3.0
7644,88125,Harry Potter and the Deathly Hallows: Part 2 (2011),Action|Adventure|Drama|Fantasy|Mystery|IMAX,https://www.imdb.com/title/tt1201607/,https://www.themoviedb.org/movie/12445/,3.91
7645,88129,Drive (2011),Crime|Drama|Film-Noir|Thriller,https://www.imdb.com/title/tt0780504/,https://www.themoviedb.org/movie/64690/,3.765625
7646,88140,Captain America: The First Avenger (2011),Action|Adventure|Sci-Fi|Thriller|War,https://www.imdb.com/title/tt0458339/,https://www.themoviedb.org/movie/1771/,3.546875
7647,88163,"Crazy, Stupid, Love. (2011)",Comedy|Drama|Romance,https://www.imdb.com/title/tt1570728/,https://www.themoviedb.org/movie/50646/,3.9838709677419355
7648,88179,One Day (2011),Drama|Romance,https://www.imdb.com/title/tt1563738/,https://www.themoviedb.org/movie/51828/,3.5
7649,88235,"Guard, The (2011)",Comedy|Crime,https://www.imdb.com/title/tt1540133/,https://www.themoviedb.org/movie/67913/,3.625
7650,88267,Winnie the Pooh (2011),Animation|Children|Comedy,https://www.imdb.com/title/tt1449283/,https://www.themoviedb.org/movie/51162/,3.0
7651,88272,"Woman, The (2011)",Horror,https://www.imdb.com/title/tt1714208/,https://www.themoviedb.org/movie/65599/,3.5
7652,88327,"New One-Armed Swordsman, The (Xin du bi dao) (1971)",Action|Drama|War,https://www.imdb.com/title/tt0069518/,https://www.themoviedb.org/movie/28039/,3.0
7653,88345,Mike's New Car (2002),Animation|Comedy,https://www.imdb.com/title/tt0323250/,https://www.themoviedb.org/movie/13931/,4.0
7654,88356,"Smurfs, The (2011)",Animation|Children|Comedy,https://www.imdb.com/title/tt0472181/,https://www.themoviedb.org/movie/41513/,1.875
7655,88405,Friends with Benefits (2011),Comedy|Romance,https://www.imdb.com/title/tt1632708/,https://www.themoviedb.org/movie/50544/,3.05
7656,88448,Paper Birds (Pájaros de papel) (2010),Comedy|Drama,https://www.imdb.com/title/tt1360822/,https://www.themoviedb.org/movie/50004/,5.0
7657,88515,Blitz (2011),Action|Crime|Thriller,https://www.imdb.com/title/tt1297919/,https://www.themoviedb.org/movie/55846/,3.0
7658,88593,"Yellow Sea, The (a.k.a. The Murderer) (Hwanghae) (2010)",Crime|Drama|Thriller,https://www.imdb.com/title/tt1230385/,https://www.themoviedb.org/movie/57361/,2.5
7659,88672,Our Idiot Brother (2011),Comedy,https://www.imdb.com/title/tt1637706/,https://www.themoviedb.org/movie/59968/,3.25
7660,88697,SUBWAYStories: Tales from the Underground (1997),Drama,https://www.imdb.com/title/tt0120240/,https://www.themoviedb.org/movie/209802/,2.5
7661,88699,Death Race 2 (2010),Action|Sci-Fi|Thriller,https://www.imdb.com/title/tt1500491/,https://www.themoviedb.org/movie/51620/,3.5
7662,88744,Rise of the Planet of the Apes (2011),Action|Drama|Sci-Fi|Thriller,https://www.imdb.com/title/tt1318514/,https://www.themoviedb.org/movie/61791/,3.462962962962963
7663,88746,Terri (2011),Comedy,https://www.imdb.com/title/tt1687281/,https://www.themoviedb.org/movie/51993/,3.5
7664,88785,"Change-Up, The (2011)",Comedy,https://www.imdb.com/title/tt1488555/,https://www.themoviedb.org/movie/49520/,2.85
7665,88810,"Help, The (2011)",Drama,https://www.imdb.com/title/tt1454029/,https://www.themoviedb.org/movie/50014/,3.8333333333333335
7666,88812,30 Minutes or Less (2011),Action|Comedy|Crime,https://www.imdb.com/title/tt1622547/,https://www.themoviedb.org/movie/62206/,2.6666666666666665
7667,88911,My Afternoons with Margueritte (La tête en friche) (2010),Comedy,https://www.imdb.com/title/tt1455151/,https://www.themoviedb.org/movie/39413/,3.0
7668,88932,Final Destination 5 (2011),Horror|Thriller|IMAX,https://www.imdb.com/title/tt1622979/,https://www.themoviedb.org/movie/55779/,4.5
7669,88954,"Very Harold & Kumar 3D Christmas, A (2011)",Comedy,https://www.imdb.com/title/tt1268799/,https://www.themoviedb.org/movie/55465/,3.25
7670,89028,Don't Be Afraid of the Dark (2010),Horror|Thriller,https://www.imdb.com/title/tt1270761/,https://www.themoviedb.org/movie/46261/,3.0
7671,89030,Fright Night (2011),Comedy|Horror,https://www.imdb.com/title/tt1438176/,https://www.themoviedb.org/movie/58151/,3.25
7672,89039,Another Earth (2011),Drama|Romance|Sci-Fi,https://www.imdb.com/title/tt1549572/,https://www.themoviedb.org/movie/55420/,4.5
7673,89047,Hesher (2010),Drama,https://www.imdb.com/title/tt1403177/,https://www.themoviedb.org/movie/44835/,4.0
7674,89072,Stake Land (2010),Horror,https://www.imdb.com/title/tt1464580/,https://www.themoviedb.org/movie/52015/,4.0
7675,89085,"Debt, The (2011)",Drama|Thriller,https://www.imdb.com/title/tt1226753/,https://www.themoviedb.org/movie/48289/,2.5
7676,89087,Colombiana (2011),Action|Adventure|Drama|Thriller,https://www.imdb.com/title/tt1657507/,https://www.themoviedb.org/movie/62835/,2.5
7677,89090,Bill Cunningham New York (2011),Documentary,https://www.imdb.com/title/tt1621444/,https://www.themoviedb.org/movie/55244/,4.5
7678,89118,"Skin I Live In, The (La piel que habito) (2011)",Drama,https://www.imdb.com/title/tt1189073/,https://www.themoviedb.org/movie/63311/,3.0
7679,89190,Conan the Barbarian (2011),Action|Adventure|Fantasy,https://www.imdb.com/title/tt0816462/,https://www.themoviedb.org/movie/37430/,1.75
7680,89208,Walled In (2009),Horror|Thriller,https://www.imdb.com/title/tt1104006/,https://www.themoviedb.org/movie/16335/,3.5
7681,89281,Birdemic: Shock and Terror (2010),Romance|Thriller,https://www.imdb.com/title/tt1316037/,https://www.themoviedb.org/movie/40016/,3.5
7682,89305,"Inbetweeners Movie, The (2011)",Adventure|Comedy,https://www.imdb.com/title/tt1716772/,https://www.themoviedb.org/movie/69798/,3.6666666666666665
7683,89343,Red State (2011),Action|Crime|Horror|Thriller,https://www.imdb.com/title/tt0873886/,https://www.themoviedb.org/movie/48572/,3.0
7684,89386,Pearl Jam Twenty (2011),Documentary|Musical,https://www.imdb.com/title/tt1417592/,https://www.themoviedb.org/movie/72744/,0.5
7685,89388,I Don't Know How She Does It (2011),Comedy,https://www.imdb.com/title/tt1742650/,https://www.themoviedb.org/movie/70868/,1.5
7686,89427,Shark Night 3D (2011),Horror|Thriller,https://www.imdb.com/title/tt1633356/,https://www.themoviedb.org/movie/65055/,1.5
7687,89470,Contagion (2011),Sci-Fi|Thriller|IMAX,https://www.imdb.com/title/tt1598778/,https://www.themoviedb.org/movie/39538/,3.7083333333333335
7688,89492,Moneyball (2011),Drama,https://www.imdb.com/title/tt1210166/,https://www.themoviedb.org/movie/60308/,3.8846153846153846
7689,89580,Neds (2010),Drama,https://www.imdb.com/title/tt1560970/,https://www.themoviedb.org/movie/55785/,4.0
7690,89582,Cold Fish (Tsumetai nettaigyo) (2010),Drama|Thriller,https://www.imdb.com/title/tt1632547/,https://www.themoviedb.org/movie/68341/,4.5
7691,89586,Phineas and Ferb the Movie: Across the 2nd Dimension (2011),Adventure|Animation|Children,https://www.imdb.com/title/tt1825918/,https://www.themoviedb.org/movie/71689/,3.5
7692,89678,Northanger Abbey (2007),Drama|Romance,https://www.imdb.com/title/tt0844794/,https://www.themoviedb.org/movie/18093/,4.0
7693,89745,"Avengers, The (2012)",Action|Adventure|Sci-Fi|IMAX,https://www.imdb.com/title/tt0848228/,https://www.themoviedb.org/movie/24428/,3.869565217391304
7694,89753,Tinker Tailor Soldier Spy (2011),Drama|Film-Noir|Thriller,https://www.imdb.com/title/tt1340800/,https://www.themoviedb.org/movie/49517/,3.8125
7695,89759,"Separation, A (Jodaeiye Nader az Simin) (2011)",Drama,https://www.imdb.com/title/tt1832382/,https://www.themoviedb.org/movie/60243/,4.333333333333333
7696,89761,"Dangerous Method, A (2011)",Drama|Thriller,https://www.imdb.com/title/tt1571222/,https://www.themoviedb.org/movie/48231/,3.0
7697,89774,Warrior (2011),Drama,https://www.imdb.com/title/tt1291584/,https://www.themoviedb.org/movie/59440/,3.727272727272727
7698,89804,"Ides of March, The (2011)",Drama,https://www.imdb.com/title/tt1124035/,https://www.themoviedb.org/movie/10316/,3.2222222222222223
7699,89837,Kill List (2011),Horror|Mystery|Thriller,https://www.imdb.com/title/tt1788391/,https://www.themoviedb.org/movie/74725/,4.5
7700,89840,Killer Elite (2011),Action|Thriller,https://www.imdb.com/title/tt1448755/,https://www.themoviedb.org/movie/49021/,2.8333333333333335
7701,89862,Bellflower (2011),Action|Drama|Romance,https://www.imdb.com/title/tt1242599/,https://www.themoviedb.org/movie/58699/,3.5
7702,89864,50/50 (2011),Comedy|Drama,https://www.imdb.com/title/tt1306980/,https://www.themoviedb.org/movie/40807/,3.6315789473684212
7703,89898,Generation P (2011),Comedy|Drama|Sci-Fi,https://www.imdb.com/title/tt0459748/,https://www.themoviedb.org/movie/63375/,3.5
7704,89904,The Artist (2011),Comedy|Drama|Romance,https://www.imdb.com/title/tt1655442/,https://www.themoviedb.org/movie/74643/,4.045454545454546
7705,89939,Gigi (1949),Comedy,https://www.imdb.com/title/tt0041414/,https://www.themoviedb.org/movie/123723/,3.75
7706,89945,BlinkyTM (2011),Horror|Sci-Fi,https://www.imdb.com/title/tt1520494/,https://www.themoviedb.org/movie/59852/,3.0
7707,90057,Take Shelter (2011),Drama,https://www.imdb.com/title/tt1675192/,https://www.themoviedb.org/movie/64720/,3.75
7708,90243,Three Outlaw Samurai (Sanbiki no samurai) (1964),Action|Drama,https://www.imdb.com/title/tt0058652/,https://www.themoviedb.org/movie/58878/,3.5
7709,90245,Antonio Gaudí (1985),Documentary,https://www.imdb.com/title/tt0086907/,https://www.themoviedb.org/movie/37239/,4.0
7710,90249,Real Steel (2011),Action|Drama|Sci-Fi|IMAX,https://www.imdb.com/title/tt0433035/,https://www.themoviedb.org/movie/39254/,3.0
7711,90343,Footloose (2011),Comedy|Drama|Musical,https://www.imdb.com/title/tt1068242/,https://www.themoviedb.org/movie/68817/,2.75
7712,90345,"Thing, The (2011)",Horror|Mystery|Sci-Fi|Thriller,https://www.imdb.com/title/tt0905372/,https://www.themoviedb.org/movie/60935/,3.5
7713,90353,Beautiful Boy (2010),Drama,https://www.imdb.com/title/tt1533013/,https://www.themoviedb.org/movie/59437/,4.0
7714,90357,Tyrannosaur (2011),Drama,https://www.imdb.com/title/tt1204340/,https://www.themoviedb.org/movie/76543/,3.5
7715,90374,Martha Marcy May Marlene (2011),Drama|Thriller,https://www.imdb.com/title/tt1441326/,https://www.themoviedb.org/movie/50837/,3.75
7716,90376,We Need to Talk About Kevin (2011),Drama|Thriller,https://www.imdb.com/title/tt1242460/,https://www.themoviedb.org/movie/71859/,3.5
7717,90384,Behind Enemy Lines II: Axis of Evil (2006),Action|Thriller|War,https://www.imdb.com/title/tt0497329/,https://www.themoviedb.org/movie/10005/,2.0
7718,90403,"Three Musketeers, The (2011)",Action|Adventure,https://www.imdb.com/title/tt1509767/,https://www.themoviedb.org/movie/52451/,3.1666666666666665
7719,90405,In Time (2011),Crime|Sci-Fi|Thriller,https://www.imdb.com/title/tt1637688/,https://www.themoviedb.org/movie/49530/,3.392857142857143
7720,90428,Margaret (2011),Drama,https://www.imdb.com/title/tt0466893/,https://www.themoviedb.org/movie/44754/,3.0
7721,90430,Carnage (2011),Comedy|Drama,https://www.imdb.com/title/tt1692486/,https://www.themoviedb.org/movie/72113/,4.0
7722,90439,Margin Call (2011),Drama|Thriller,https://www.imdb.com/title/tt1615147/,https://www.themoviedb.org/movie/50839/,3.7857142857142856
7723,90469,Paranormal Activity 3 (2011),Horror,https://www.imdb.com/title/tt1778304/,https://www.themoviedb.org/movie/72571/,3.5
7724,90471,Puncture (2011),Drama,https://www.imdb.com/title/tt1582248/,https://www.themoviedb.org/movie/72432/,3.0
7725,90522,Johnny English Reborn (2011),Adventure|Comedy|Thriller,https://www.imdb.com/title/tt1634122/,https://www.themoviedb.org/movie/58233/,3.0
7726,90524,Abduction (2011),Action|Drama|Mystery|Thriller,https://www.imdb.com/title/tt1600195/,https://www.themoviedb.org/movie/59965/,3.5
7727,90528,This Must Be the Place (2011),Crime|Drama|Thriller,https://www.imdb.com/title/tt1440345/,https://www.themoviedb.org/movie/53487/,3.5
7728,90531,Shame (2011),Drama,https://www.imdb.com/title/tt1723811/,https://www.themoviedb.org/movie/76025/,3.75
7729,90576,What's Your Number? (2011),Comedy|Romance,https://www.imdb.com/title/tt0770703/,https://www.themoviedb.org/movie/63492/,4.5
7730,90600,Headhunters (Hodejegerne) (2011),Action|Crime|Thriller,https://www.imdb.com/title/tt1614989/,https://www.themoviedb.org/movie/70670/,3.6
7731,90603,Batman: Year One (2011),Action|Animation|Crime,https://www.imdb.com/title/tt1672723/,https://www.themoviedb.org/movie/69735/,3.6666666666666665
7732,90630,Miss Representation (2011),Documentary,https://www.imdb.com/title/tt1784538/,https://www.themoviedb.org/movie/77801/,3.5
7733,90647,Puss in Boots (2011),Adventure|Animation|Comedy|Fantasy|IMAX,https://www.imdb.com/title/tt0448694/,https://www.themoviedb.org/movie/58423/,3.5625
7734,90717,Tower Heist (2011),Action|Comedy|Crime,https://www.imdb.com/title/tt0471042/,https://www.themoviedb.org/movie/59108/,3.5
7735,90719,J. Edgar (2011),Drama,https://www.imdb.com/title/tt1616195/,https://www.themoviedb.org/movie/88794/,2.5
7736,90738,"Double, The (2011)",Action|Crime|Drama|Mystery|Thriller,https://www.imdb.com/title/tt1646980/,https://www.themoviedb.org/movie/73499/,1.5
7737,90746,"Adventures of Tintin, The (2011)",Action|Animation|Mystery|IMAX,https://www.imdb.com/title/tt0983193/,https://www.themoviedb.org/movie/17578/,3.5
7738,90769,Starsuckers (2009),Documentary,https://www.imdb.com/title/tt1510934/,https://www.themoviedb.org/movie/40658/,4.0
7739,90809,Tomboy (2011),Drama,https://www.imdb.com/title/tt1847731/,https://www.themoviedb.org/movie/65229/,3.0
7740,90863,George Harrison: Living in the Material World (2011),Documentary,https://www.imdb.com/title/tt1113829/,https://www.themoviedb.org/movie/75964/,4.0
7741,90866,Hugo (2011),Children|Drama|Mystery,https://www.imdb.com/title/tt0970179/,https://www.themoviedb.org/movie/44826/,3.75
7742,90888,Immortals (2011),Action|Drama|Fantasy,https://www.imdb.com/title/tt1253864/,https://www.themoviedb.org/movie/37958/,2.6666666666666665
7743,90890,Jack and Jill (2011),Comedy,https://www.imdb.com/title/tt0810913/,https://www.themoviedb.org/movie/71880/,2.3
7744,90943,Into the Abyss (2011),Documentary,https://www.imdb.com/title/tt1972663/,https://www.themoviedb.org/movie/77365/,5.0
7745,90945,"Sign of Four, The (1987)",Adventure|Crime|Drama,https://www.imdb.com/title/tt0685628/,https://www.themoviedb.org/movie/94174/,3.0
7746,91077,"Descendants, The (2011)",Comedy|Drama,https://www.imdb.com/title/tt1033575/,https://www.themoviedb.org/movie/65057/,4.0
7747,91079,Like Crazy (2011),Drama|Romance,https://www.imdb.com/title/tt1758692/,https://www.themoviedb.org/movie/60420/,2.5
7748,91094,"Muppets, The (2011)",Children|Comedy|Musical,https://www.imdb.com/title/tt1204342/,https://www.themoviedb.org/movie/64328/,2.6
7749,91104,"Twilight Saga: Breaking Dawn - Part 1, The (2011)",Adventure|Drama|Fantasy|Romance,https://www.imdb.com/title/tt1324999/,https://www.themoviedb.org/movie/50619/,2.2142857142857144
7750,91126,War Horse (2011),Drama|War,https://www.imdb.com/title/tt1568911/,https://www.themoviedb.org/movie/57212/,3.0
7751,91128,"Rum Diary, The (2011)",Comedy|Drama|Thriller,https://www.imdb.com/title/tt0376136/,https://www.themoviedb.org/movie/23514/,3.5833333333333335
7752,91233,Lifted (2006),Animation|Comedy|Sci-Fi,https://www.imdb.com/title/tt0945571/,https://www.themoviedb.org/movie/13060/,4.0
7753,91261,Hipsters (Stilyagi) (2008),Drama|Musical|Romance,https://www.imdb.com/title/tt1239426/,https://www.themoviedb.org/movie/38336/,3.5
7754,91266,Another Cinderella Story (2008),Children|Comedy|Musical|Romance,https://www.imdb.com/title/tt1071358/,https://www.themoviedb.org/movie/15157/,2.5
7755,91273,Bunraku (2010),Action|Drama|Fantasy,https://www.imdb.com/title/tt1181795/,https://www.themoviedb.org/movie/30618/,1.5
7756,91323,"Sitter, The (2011)",Comedy,https://www.imdb.com/title/tt1366344/,https://www.themoviedb.org/movie/57431/,2.9
7757,91325,Extremely Loud and Incredibly Close (2011),Drama,https://www.imdb.com/title/tt0477302/,https://www.themoviedb.org/movie/64685/,2.75
7758,91337,Play the Game (2009),Comedy|Romance,https://www.imdb.com/title/tt1124388/,https://www.themoviedb.org/movie/45708/,4.0
7759,91353,Asterix in America (a.k.a Asterix Conquers America) (Astérix et les Indiens) (1994),Adventure|Animation|Children|Comedy,https://www.imdb.com/title/tt0109162/,https://www.themoviedb.org/movie/9369/,3.75
7760,91355,Asterix and the Vikings (Astérix et les Vikings) (2006),Adventure|Animation|Children|Comedy|Fantasy,https://www.imdb.com/title/tt0371552/,https://www.themoviedb.org/movie/9642/,5.0
7761,91386,Happy Feet Two (2011),Animation|Children|Comedy|IMAX,https://www.imdb.com/title/tt1402488/,https://www.themoviedb.org/movie/65759/,5.0
7762,91414,Arthur Christmas (2011),Animation|Children|Comedy|Drama,https://www.imdb.com/title/tt1430607/,https://www.themoviedb.org/movie/51052/,0.5
7763,91470,Violet & Daisy (2011),Action|Drama,https://www.imdb.com/title/tt1634136/,https://www.themoviedb.org/movie/91550/,3.0
7764,91483,Bullet to the Head (2012),Action|Crime|Film-Noir,https://www.imdb.com/title/tt1308729/,https://www.themoviedb.org/movie/70074/,1.5
7765,91485,"Expendables 2, The (2012)",Action|Adventure,https://www.imdb.com/title/tt1764651/,https://www.themoviedb.org/movie/76163/,3.5
7766,91488,"Snowman, The (1982)",Animation|Children|Musical,https://www.imdb.com/title/tt0084701/,https://www.themoviedb.org/movie/13396/,3.75
7767,91500,The Hunger Games (2012),Action|Adventure|Drama|Sci-Fi|Thriller,https://www.imdb.com/title/tt1392170/,https://www.themoviedb.org/movie/70160/,3.435185185185185
7768,91529,"Dark Knight Rises, The (2012)",Action|Adventure|Crime|IMAX,https://www.imdb.com/title/tt1345836/,https://www.themoviedb.org/movie/49026/,3.9934210526315788
7769,91535,"Bourne Legacy, The (2012)",Action|Adventure|Drama|Thriller|IMAX,https://www.imdb.com/title/tt1194173/,https://www.themoviedb.org/movie/49040/,3.138888888888889
7770,91542,Sherlock Holmes: A Game of Shadows (2011),Action|Adventure|Comedy|Crime|Mystery|Thriller,https://www.imdb.com/title/tt1515091/,https://www.themoviedb.org/movie/58574/,3.763157894736842
7771,91571,Coriolanus (2011),Drama|Thriller,https://www.imdb.com/title/tt1372686/,https://www.themoviedb.org/movie/101173/,2.5
7772,91622,Young Adult (2011),Comedy|Drama,https://www.imdb.com/title/tt1625346/,https://www.themoviedb.org/movie/57157/,2.25
7773,91628,New Year's Eve (2011),Comedy|Romance,https://www.imdb.com/title/tt1598822/,https://www.themoviedb.org/movie/62838/,2.0
7774,91630,Mission: Impossible - Ghost Protocol (2011),Action|Adventure|Thriller|IMAX,https://www.imdb.com/title/tt1229238/,https://www.themoviedb.org/movie/56292/,3.659090909090909
7775,91653,We Bought a Zoo (2011),Comedy|Drama,https://www.imdb.com/title/tt1389137/,https://www.themoviedb.org/movie/74465/,3.3
7776,91658,"Girl with the Dragon Tattoo, The (2011)",Drama|Thriller,https://www.imdb.com/title/tt1568346/,https://www.themoviedb.org/movie/65754/,3.488095238095238
7777,91660,"Darkest Hour, The (2011)",Action|Horror|Sci-Fi|Thriller,https://www.imdb.com/title/tt1093357/,https://www.themoviedb.org/movie/71469/,2.5
7778,91666,Last Holiday (1950),Comedy|Drama|Romance,https://www.imdb.com/title/tt0042665/,https://www.themoviedb.org/movie/16939/,4.0
7779,91671,Alvin and the Chipmunks: Chipwrecked (2011),Animation|Comedy,https://www.imdb.com/title/tt1615918/,https://www.themoviedb.org/movie/55301/,1.0
7780,91688,Salvation Boulevard (2011),Comedy|Thriller,https://www.imdb.com/title/tt1251743/,https://www.themoviedb.org/movie/51995/,1.5
7781,91690,Friends with Kids (2011),Comedy,https://www.imdb.com/title/tt1720616/,https://www.themoviedb.org/movie/80038/,3.6666666666666665
7782,91784,Girl Walks Into a Bar (2011),Comedy|Drama|Fantasy,https://www.imdb.com/title/tt1682246/,https://www.themoviedb.org/movie/59006/,4.5
7783,91842,Contraband (2012),Action|Crime|Drama|Thriller,https://www.imdb.com/title/tt1524137/,https://www.themoviedb.org/movie/77866/,3.0
7784,91860,"Way South, The (De weg naar het zuiden) (1981)",Documentary,https://www.imdb.com/title/tt0083318/,https://www.themoviedb.org/movie/269963/,4.0
7785,91869,Being Elmo: A Puppeteer's Journey (2011),Documentary,https://www.imdb.com/title/tt1787660/,https://www.themoviedb.org/movie/75301/,3.5
7786,91873,Joyful Noise (2012),Comedy|Musical,https://www.imdb.com/title/tt1710396/,https://www.themoviedb.org/movie/63574/,1.5
7787,91890,"Iron Lady, The (2011)",Drama,https://www.imdb.com/title/tt1007029/,https://www.themoviedb.org/movie/71688/,3.0
7788,91935,Albatross (2011),Drama,https://www.imdb.com/title/tt1541149/,https://www.themoviedb.org/movie/72842/,2.5
7789,91947,"Revenant, The (2009)",Comedy|Horror,https://www.imdb.com/title/tt1336006/,https://www.themoviedb.org/movie/79896/,4.5
7790,91974,Underworld: Awakening (2012),Action|Fantasy|Horror|IMAX,https://www.imdb.com/title/tt1496025/,https://www.themoviedb.org/movie/52520/,3.8
7791,91976,"Grey, The (2012)",Action|Drama,https://www.imdb.com/title/tt1601913/,https://www.themoviedb.org/movie/75174/,2.9166666666666665
7792,91978,Man on a Ledge (2012),Crime|Thriller,https://www.imdb.com/title/tt1568338/,https://www.themoviedb.org/movie/49527/,3.1666666666666665
7793,91981,Sacrifice (Zhao shi gu er) (2010),Drama,https://www.imdb.com/title/tt1726738/,https://www.themoviedb.org/movie/55741/,2.5
7794,92008,Haywire (2011),Action|Thriller,https://www.imdb.com/title/tt1506999/,https://www.themoviedb.org/movie/70435/,2.8333333333333335
7795,92046,Contact High (2009),Comedy,https://www.imdb.com/title/tt0780002/,https://www.themoviedb.org/movie/31337/,3.0
7796,92048,"Whistleblower, The (2010)",Drama|Thriller,https://www.imdb.com/title/tt0896872/,https://www.themoviedb.org/movie/65760/,3.25
7797,92094,Einstein and Eddington (2008),Drama,https://www.imdb.com/title/tt0995036/,https://www.themoviedb.org/movie/15044/,3.5
7798,92192,Apollo 18 (2011),Horror|Sci-Fi|Thriller,https://www.imdb.com/title/tt1772240/,https://www.themoviedb.org/movie/50357/,2.0
7799,92198,Seeking Justice (2011),Action|Drama|Thriller,https://www.imdb.com/title/tt1214962/,https://www.themoviedb.org/movie/74998/,2.0
7800,92234,Red Tails (2012),Action|Adventure|Drama|War,https://www.imdb.com/title/tt0485985/,https://www.themoviedb.org/movie/72431/,1.5
7801,92243,"Flowers of War, The (Jin líng shí san chai) (2011)",Drama|War,https://www.imdb.com/title/tt1410063/,https://www.themoviedb.org/movie/76758/,4.5
7802,92259,Intouchables (2011),Comedy|Drama,https://www.imdb.com/title/tt1675434/,https://www.themoviedb.org/movie/77338/,4.108108108108108
7803,92264,One for the Money (2012),Action|Comedy|Crime,https://www.imdb.com/title/tt1598828/,https://www.themoviedb.org/movie/54054/,2.0
7804,92309,"Innkeepers, The (2011)",Horror|Thriller,https://www.imdb.com/title/tt1594562/,https://www.themoviedb.org/movie/58428/,2.75
7805,92348,Puss in Boots (Nagagutsu o haita neko) (1969),Adventure|Animation|Children|Comedy|Fantasy|Romance,https://www.imdb.com/title/tt0064714/,https://www.themoviedb.org/movie/58704/,4.0
7806,92391,Grave Encounters (2011),Horror,https://www.imdb.com/title/tt1703199/,https://www.themoviedb.org/movie/50698/,3.1666666666666665
7807,92420,Chronicle (2012),Action|Sci-Fi|Thriller,https://www.imdb.com/title/tt1706593/,https://www.themoviedb.org/movie/76726/,3.375
7808,92422,"Woman in Black, The (2012)",Drama|Horror|Thriller,https://www.imdb.com/title/tt1596365/,https://www.themoviedb.org/movie/65086/,3.75
7809,92427,Woman in Love (Rubbeldiekatz) (2011),Comedy,https://www.imdb.com/title/tt1802810/,https://www.themoviedb.org/movie/80125/,1.0
7810,92439,"Art of Getting By, The (2011)",Drama|Romance,https://www.imdb.com/title/tt1645080/,https://www.themoviedb.org/movie/64678/,3.0
